XP_001689476.1	XP_001689476.1; XP_001689923.1	245; 245	Pfam	; 	; 	; 	; 	; 
XP_001693987.1	XP_001693987.1; XP_001694115.1	249; 249	Pfam	PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	3.8E-51; 3.8E-51	IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
XP_001693997.1	XP_001694072.1; XP_001693997.1	443; 443	Pfam	PF00091, PF03953; PF00091, PF03953	Tubulin/FtsZ family, GTPase domain, Tubulin C-terminal domain; Tubulin/FtsZ family, GTPase domain, Tubulin C-terminal domain	2.3E-68, 2.0E-39; 2.3E-68, 2.0E-39	IPR003008, IPR018316; IPR003008, IPR018316	Tubulin/FtsZ, GTPase domain, Tubulin/FtsZ, 2-layer sandwich domain; Tubulin/FtsZ, GTPase domain, Tubulin/FtsZ, 2-layer sandwich domain
XP_001694280.2	XP_001694280.2; XP_042924234.1	283; 284	Pfam	; 	; 	; 	; 	; 
XP_001694381.1	XP_042914056.1; XP_001694381.1	105; 105	Pfam	PF03259; PF03259	Roadblock/LC7 domain; Roadblock/LC7 domain	4.5E-29; 4.5E-29	IPR004942; IPR004942	Roadblock/LAMTOR2 domain; Roadblock/LAMTOR2 domain
XP_001694443.2	XP_001694443.2; XP_001694556.2	2170; 2191	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	4.4E-55; 6.4E-55	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_001694454.1	XP_001694454.1; XP_001694571.1	646; 644	Pfam	PF03063; PF03063	Prismane/CO dehydrogenase family; Prismane/CO dehydrogenase family	8.9E-146; 2.9E-146	IPR004137; IPR004137	Hydroxylamine reductase/Ni-containing CO dehydrogenase; Hydroxylamine reductase/Ni-containing CO dehydrogenase
XP_001694608.1	XP_001694608.1; XP_001700313.1	153; 128	Pfam	PF00240; PF00240, PF01020	Ubiquitin family; Ubiquitin family, Ribosomal L40e family	3.4E-34; 2.2E-34, 4.0E-30	IPR000626; IPR000626, IPR001975	Ubiquitin-like domain; Ubiquitin-like domain, Ribosomal protein L40e
XP_001694671.1	XP_001694671.1; XP_001694756.1	649; 654	Pfam	PF03063; PF03063	Prismane/CO dehydrogenase family; Prismane/CO dehydrogenase family	2.3E-145; 4.4E-145	IPR004137; IPR004137	Hydroxylamine reductase/Ni-containing CO dehydrogenase; Hydroxylamine reductase/Ni-containing CO dehydrogenase
XP_001694722.2	XP_001694722.2; XP_001694723.1	432; 432	Pfam	PF00903; PF00903	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily; Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	3.3E-5; 4.1E-5	IPR004360; IPR004360	Glyoxalase/fosfomycin resistance/dioxygenase domain; Glyoxalase/fosfomycin resistance/dioxygenase domain
XP_001694872.1	XP_001694872.1; XP_042927745.1	624; 628	Pfam	PF01384; PF01384	Phosphate transporter family; Phosphate transporter family	2.1E-117; 2.6E-117	IPR001204; IPR001204	Phosphate transporter; Phosphate transporter
XP_001694873.1	XP_001694873.1; XP_042927743.1	625; 642	Pfam	PF01384; PF01384	Phosphate transporter family; Phosphate transporter family	1.3E-119; 2.8E-121	IPR001204; IPR001204	Phosphate transporter; Phosphate transporter
XP_001695344.1	XP_001695344.1; XP_001695467.1; XP_042924034.1; XP_001703699.1; XP_001695466.1	254; 254; 253; 257; 254	Pfam	PF00504; PF00504; PF00504; PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	2.4E-52; 2.5E-52; 2.4E-52; 2.1E-52; 3.0E-50	IPR022796; IPR022796; IPR022796; IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
XP_001695804.2	XP_001695804.2; XP_042916161.1	501; 536	Pfam	; 	; 	; 	; 	; 
XP_001695867.2	XP_001695867.2; XP_001695972.2	658; 662	Pfam	; 	; 	; 	; 	; 
XP_001696064.1	XP_001696064.1; XP_042921962.1	259; 259	Pfam	PF00504; PF00504	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein	1.0E-40; 1.0E-40	IPR022796; IPR022796	Chlorophyll A-B binding protein; Chlorophyll A-B binding protein
XP_001696074.2	XP_001696074.2; XP_042921991.1; XP_001696156.2; XP_042921990.1	119; 120; 119; 116	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_001696269.1	XP_001696269.1; XP_042923567.1	433; 431	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	1.4E-14; 1.9E-15	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
XP_001696391.2	XP_042923355.1; XP_001696391.2	121; 121	Pfam	PF13877; PF13877	Potential Monad-binding region of RPAP3; Potential Monad-binding region of RPAP3	6.7E-11; 6.7E-11	IPR025986; IPR025986	RNA-polymerase II-associated protein 3-like, C-terminal domain; RNA-polymerase II-associated protein 3-like, C-terminal domain
XP_001696473.1	XP_001696473.1; XP_042921654.1	504; 481	Pfam	PF01593; PF01593	Flavin containing amine oxidoreductase; Flavin containing amine oxidoreductase	1.5E-10; 4.8E-6	IPR002937; IPR002937	Amine oxidase; Amine oxidase
XP_001696486.2	XP_001696486.2; XP_042923674.1	161; 164	Pfam	PF01429; PF01429	Methyl-CpG binding domain; Methyl-CpG binding domain	3.4E-5; 8.9E-6	IPR001739; IPR001739	Methyl-CpG DNA binding; Methyl-CpG DNA binding
XP_001696550.2	XP_001696550.2; XP_001696557.1	433; 433	Pfam	; 	; 	; 	; 	; 
XP_001696568.1	XP_001696568.1; XP_042918323.1	463; 502	Pfam	PF03144, PF03143, PF00009; PF03144, PF00009, PF03143	Elongation factor Tu domain 2, Elongation factor Tu C-terminal domain, Elongation factor Tu GTP binding domain; Elongation factor Tu domain 2, Elongation factor Tu GTP binding domain, Elongation factor Tu C-terminal domain	2.4E-11, 1.2E-7, 2.8E-44; 2.7E-11, 3.5E-44, 1.4E-7	IPR004161, IPR004160, IPR000795; IPR004161, IPR000795, IPR004160	Translation elongation factor EFTu-like, domain 2, Translation elongation factor EFTu/EF1A, C-terminal, Translational (tr)-type GTP-binding domain; Translation elongation factor EFTu-like, domain 2, Translational (tr)-type GTP-binding domain, Translation elongation factor EFTu/EF1A, C-terminal
XP_001696638.1	XP_001696638.1; XP_001699223.1	161; 166	Pfam	; 	; 	; 	; 	; 
XP_001697334.1	XP_001697334.1; XP_001697400.1	433; 472	Pfam	PF12499; PF12499	Pherophorin; Pherophorin	4.2E-28; 3.6E-27	IPR024616; IPR024616	Pherophorin; Pherophorin
XP_001697688.2	XP_001697688.2; XP_001702292.1; XP_042921765.1	112; 112; 119	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001697729.1	XP_001697729.1; XP_001697793.1	253; 255	Pfam	; 	; 	; 	; 	; 
XP_001697835.2	XP_001697835.2; XP_042915559.1	561; 562	Pfam	PF09118, PF07250; PF07250, PF09118	Domain of unknown function (DUF1929), Glyoxal oxidase N-terminus; Glyoxal oxidase N-terminus, Domain of unknown function (DUF1929)	1.6E-19, 4.6E-11; 2.2E-11, 1.6E-19	IPR015202, IPR009880; IPR009880, IPR015202	Galactose oxidase-like, Early set domain, Glyoxal oxidase, N-terminal; Glyoxal oxidase, N-terminal, Galactose oxidase-like, Early set domain
XP_001697967.2	XP_001697967.2; XP_042927485.1	444; 480	Pfam	; 	; 	; 	; 	; 
XP_001698004.1	XP_001698004.1; XP_001703656.1	478; 477	Pfam	PF00984, PF03720, PF03721; PF03721, PF03720, PF00984	UDP-glucose/GDP-mannose dehydrogenase family, central domain, UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain, UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain; UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain, UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain, UDP-glucose/GDP-mannose dehydrogenase family, central domain	2.6E-31, 3.7E-33, 1.3E-64; 2.3E-64, 1.7E-32, 3.2E-31	IPR014026, IPR014027, IPR001732; IPR001732, IPR014027, IPR014026	UDP-glucose/GDP-mannose dehydrogenase, dimerisation, UDP-glucose/GDP-mannose dehydrogenase, C-terminal, UDP-glucose/GDP-mannose dehydrogenase, N-terminal; UDP-glucose/GDP-mannose dehydrogenase, N-terminal, UDP-glucose/GDP-mannose dehydrogenase, C-terminal, UDP-glucose/GDP-mannose dehydrogenase, dimerisation
XP_001698006.1	XP_001698006.1; XP_001702619.2	72; 72	Pfam	; 	; 	; 	; 	; 
XP_001698234.1	XP_001698234.1; XP_042915450.1	234; 237	Pfam	PF02536; PF00133, PF02536	mTERF; tRNA synthetases class I (I, L, M and V), mTERF	1.7E-5; 5.3E-32, 1.5E-5	IPR003690; IPR002300, IPR003690	Transcription termination factor, mitochondrial/chloroplastic; Aminoacyl-tRNA synthetase, class Ia, Transcription termination factor, mitochondrial/chloroplastic
XP_001698336.2	XP_001698336.2; XP_042921171.1	135; 112	Pfam	; 	; 	; 	; 	; 
XP_001698551.1	XP_001698551.1; XP_001698552.1	201; 201	Pfam	PF03358; PF03358	NADPH-dependent FMN reductase; NADPH-dependent FMN reductase	9.5E-16; 1.0E-15	IPR005025; IPR005025	NADPH-dependent FMN reductase-like; NADPH-dependent FMN reductase-like
XP_001698685.2	XP_042925086.1; XP_001698685.2	87; 87	Pfam	; 	; 	; 	; 	; 
XP_001698778.1	XP_001698778.1; XP_001698829.1; XP_001698831.1; XP_001698776.1	219; 225; 217; 216	Pfam	PF00168; PF00168; PF00168; PF00168	C2 domain; C2 domain; C2 domain; C2 domain	6.9E-20; 1.8E-19; 3.1E-19; 3.1E-19	IPR000008; IPR000008; IPR000008; IPR000008	C2 domain; C2 domain; C2 domain; C2 domain
XP_001699177.1	XP_001699177.1; XP_042915776.1	96; 136	Pfam	PF10235; PF10235	Microtubule-associated protein CRIPT; Microtubule-associated protein CRIPT	6.6E-29; 1.1E-17	IPR019367; IPR019367	PDZ-binding protein, CRIPT; PDZ-binding protein, CRIPT
XP_001699242.1	XP_001699242.1; XP_042915762.1	162; 171	Pfam	PF01248; PF00867	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family; XPG I-region	8.5E-25; 1.7E-16	IPR004038; IPR006086	Ribosomal protein L7Ae/L30e/S12e/Gadd45; XPG-I domain
XP_001699342.2	XP_001699342.2; XP_042923676.1	142; 151	Pfam	; 	; 	; 	; 	; 
XP_001699649.2	XP_001699649.2; XP_042927600.1; XP_042927599.1	271; 267; 265	Pfam	PF01987; PF01987; PF01987	Mitochondrial biogenesis AIM24; Mitochondrial biogenesis AIM24; Mitochondrial biogenesis AIM24	1.1E-49; 1.5E-49; 4.0E-48	IPR002838; IPR002838; IPR002838	Mitochondrial biogenesis protein AIM24; Mitochondrial biogenesis protein AIM24; Mitochondrial biogenesis protein AIM24
XP_001700410.1	XP_001700410.1; XP_042914581.1	553; 519	Pfam	PF00939; PF00939	Sodium:sulfate symporter transmembrane region; Sodium:sulfate symporter transmembrane region	4.2E-136; 3.3E-136	IPR001898; IPR001898	Solute carrier family 13; Solute carrier family 13
XP_001700531.1	XP_001700531.1; XP_001700555.1; XP_042917939.1	139; 139; 142	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001700663.1	XP_042924756.1; XP_001700663.1	210; 210	Pfam	; 	; 	; 	; 	; 
XP_001700805.1	XP_001700805.1; XP_042927665.1	590; 575	Pfam	; 	; 	; 	; 	; 
XP_001700911.1	XP_001700911.1; XP_042924687.1	217; 217	Pfam	; 	; 	; 	; 	; 
XP_001701139.2	XP_001701139.2; XP_042925073.1; XP_042921614.1; XP_042925065.1	64; 73; 105; 62	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_001701291.1	XP_001701291.1; XP_042922037.1; XP_001701319.1; XP_042922035.1	114; 114; 114; 114	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_001701421.1	XP_001701421.1; XP_001701422.1	717; 731	Pfam	PF09118, PF07250; PF09118, PF07250	Domain of unknown function (DUF1929), Glyoxal oxidase N-terminus; Domain of unknown function (DUF1929), Glyoxal oxidase N-terminus	5.4E-23, 1.3E-14; 5.5E-23, 9.7E-18	IPR015202, IPR009880; IPR015202, IPR009880	Galactose oxidase-like, Early set domain, Glyoxal oxidase, N-terminal; Galactose oxidase-like, Early set domain, Glyoxal oxidase, N-terminal
XP_001701505.2	XP_001701505.2; XP_042914896.1	154; 154	Pfam	; 	; 	; 	; 	; 
XP_001701620.1	XP_001701620.1; XP_001701621.2	564; 612	Pfam	PF03055; PF03055	Retinal pigment epithelial membrane protein; Retinal pigment epithelial membrane protein	1.7E-94; 3.8E-87	IPR004294; IPR004294	Carotenoid oxygenase; Carotenoid oxygenase
XP_001701884.2	XP_001701884.2; XP_001701685.1	686; 656	Pfam	PF00012; PF00012	Hsp70 protein; Hsp70 protein	1.1E-260; 2.0E-263	IPR013126; IPR013126	Heat shock protein 70 family; Heat shock protein 70 family
XP_001701905.1	XP_001701905.1; XP_042915997.1	174; 132	Pfam	PF07460; 	NUMOD3 motif; 	0.0015; 	IPR003611; 	Nuclease associated modular domain 3; 
XP_001702233.2	XP_001702233.2; XP_042927974.1	252; 289	Pfam	; 	; 	; 	; 	; 
XP_001702330.2	XP_042914135.1; XP_042914153.1; XP_001702330.2; XP_042922104.1; XP_042918800.1; XP_042920714.1; XP_042925081.1; XP_042920270.1	71; 71; 71; 71; 71; 71; 69; 69	Pfam	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 	; ; ; ; ; ; ; 
XP_001702361.1	XP_001702361.1; XP_042918338.1	363; 369	Pfam	PF01370; PF01370	NAD dependent epimerase/dehydratase family; NAD dependent epimerase/dehydratase family	5.0E-24; 9.3E-23	IPR001509; IPR001509	NAD-dependent epimerase/dehydratase; NAD-dependent epimerase/dehydratase
XP_001702409.1	XP_001702409.1; XP_042927675.1	185; 185	Pfam	PF00101; PF00101	Ribulose bisphosphate carboxylase, small chain; Ribulose bisphosphate carboxylase, small chain	6.5E-42; 9.6E-42	IPR000894; IPR000894	Ribulose bisphosphate carboxylase small subunit, domain; Ribulose bisphosphate carboxylase small subunit, domain
XP_001702481.2	XP_001702660.1; XP_001702481.2	641; 641	Pfam	PF00860; PF00860	Permease family; Permease family	1.9E-41; 1.9E-41	IPR006043; IPR006043	Nucleobase cation symporter 2 family; Nucleobase cation symporter 2 family
XP_001702495.2	XP_001702495.2; XP_042916736.1	176; 142	Pfam	PF00300; 	Histidine phosphatase superfamily (branch 1); 	5.8E-7; 	IPR013078; 	Histidine phosphatase superfamily, clade-1; 
XP_001702863.1	XP_001702863.1; XP_001702864.1	652; 652	Pfam	PF01384; PF01384	Phosphate transporter family; Phosphate transporter family	6.5E-101; 9.8E-101	IPR001204; IPR001204	Phosphate transporter; Phosphate transporter
XP_001703139.1	XP_001703139.1; XP_042918850.1; XP_042918851.1	150; 139; 138	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_001703779.1	XP_001703779.1; XP_001703789.1	187; 183	Pfam	PF12906; PF12906	RING-variant domain; RING-variant domain	4.5E-9; 4.4E-9	IPR011016; IPR011016	Zinc finger, RING-CH-type; Zinc finger, RING-CH-type
XP_042914013.1	XP_042914013.1; XP_042914100.1	803; 783	Pfam	; 	; 	; 	; 	; 
XP_042914014.1	XP_042914101.1; XP_042914014.1	134; 133	Pfam	; 	; 	; 	; 	; 
XP_042914015.1	XP_042914015.1; XP_042914102.1	470; 434	Pfam	PF13469; PF13469	Sulfotransferase family; Sulfotransferase family	9.8E-11; 2.4E-8	-; -	-; -
XP_042914038.1	XP_042914038.1; XP_042914969.1	348; 372	Pfam	; 	; 	; 	; 	; 
XP_042914044.1	XP_042914044.1; XP_042916320.1; XP_042918558.1; XP_042919473.1	96; 126; 105; 150	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914048.1	XP_042914048.1; XP_042921367.1; XP_042928121.1; XP_042926432.1; XP_042918817.1; XP_042928126.1; XP_042918818.1; XP_042916885.1; XP_042923902.1; XP_042914086.1; XP_042923901.1; XP_042923912.1; XP_042926415.1; XP_042922114.1; XP_042915147.1	498; 520; 535; 563; 583; 598; 635; 656; 650; 678; 674; 625; 618; 601; 558	Pfam	; ; PF00078; ; PF00078; ; PF00078; PF00078; PF00078; ; PF00078; ; ; ; 	; ; Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); ; ; ; 	; ; 1.5E-22; ; 1.0E-21; ; 5.7E-32; 9.0E-30; 4.0E-21; ; 2.2E-31; ; ; ; 	; ; IPR000477; ; IPR000477; ; IPR000477; IPR000477; IPR000477; ; IPR000477; ; ; ; 	; ; Reverse transcriptase domain; ; Reverse transcriptase domain; ; Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain; ; Reverse transcriptase domain; ; ; ; 
XP_042914049.1	XP_042914049.1; XP_042928710.1	269; 269	Pfam	; 	; 	; 	; 	; 
XP_042914059.1	XP_042914059.1; XP_042917767.1	109; 109	Pfam	; 	; 	; 	; 	; 
XP_042914065.1	XP_042914065.1; XP_042925069.1	341; 357	Pfam	; 	; 	; 	; 	; 
XP_042914067.1	XP_042914067.1; XP_042914103.1; XP_042923894.1; XP_042926434.1; XP_042914106.1; XP_042927094.1; XP_042926419.1; XP_042914195.1; XP_042923906.1; XP_042914203.1; XP_042915721.1; XP_042926433.1; XP_042914079.1; XP_042924515.1; XP_042921365.1	1337; 1287; 1377; 1336; 1258; 1237; 1273; 1417; 1402; 1416; 1226; 1236; 1188; 1187; 1194	Pfam	PF03372, PF00078; PF00078; PF00078; ; PF00078; PF00078; ; PF00078; PF00078; PF03372; PF00078; PF03372, PF00078; PF00078; ; 	Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Endonuclease/Exonuclease/phosphatase family; Reverse transcriptase (RNA-dependent DNA polymerase); Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); ; 	2.5E-7, 3.0E-30; 4.1E-27; 1.9E-21; ; 1.5E-31; 2.0E-31; ; 2.1E-31; 1.8E-31; 2.5E-6; 3.8E-27; 7.2E-6, 1.1E-21; 3.9E-31; ; 	IPR005135, IPR000477; IPR000477; IPR000477; ; IPR000477; IPR000477; ; IPR000477; IPR000477; IPR005135; IPR000477; IPR005135, IPR000477; IPR000477; ; 	Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain; ; Reverse transcriptase domain; Reverse transcriptase domain; ; Reverse transcriptase domain; Reverse transcriptase domain; Endonuclease/exonuclease/phosphatase; Reverse transcriptase domain; Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain; Reverse transcriptase domain; ; 
XP_042914071.1	XP_042914071.1; XP_042927137.1	148; 108	Pfam	; 	; 	; 	; 	; 
XP_042914072.1	XP_042914072.1; XP_042923918.1; XP_042927842.1; XP_042915149.1	100; 101; 56; 104	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914077.1	XP_042914077.1; XP_042920715.1; XP_042925082.1	61; 61; 61	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914078.1	XP_042914078.1; XP_042921364.1	2961; 2961	Pfam	PF00078; PF00078	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	5.9E-31; 6.0E-31	IPR000477; IPR000477	Reverse transcriptase domain; Reverse transcriptase domain
XP_042914080.1	XP_042914080.1; XP_042914107.1; XP_042915719.1; XP_042922113.1; XP_042923890.1; XP_042914200.1; XP_042925056.1; XP_042928125.1; XP_042921368.1; XP_042920269.1; XP_042915717.1; XP_042923911.1; XP_042921360.1; XP_042918820.1	181; 211; 196; 170; 252; 200; 212; 123; 271; 277; 314; 346; 379; 346	Pfam	; ; ; ; ; ; ; ; ; PF00078; ; PF00078; PF00078; PF00078	; ; ; ; ; ; ; ; ; Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase)	; ; ; ; ; ; ; ; ; 5.7E-24; ; 4.3E-32; 4.0E-32; 1.9E-9	; ; ; ; ; ; ; ; ; IPR000477; ; IPR000477; IPR000477; IPR000477	; ; ; ; ; ; ; ; ; Reverse transcriptase domain; ; Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain
XP_042914081.1	XP_042914081.1; XP_042914202.1	390; 405	Pfam	; 	; 	; 	; 	; 
XP_042914084.1	XP_042914084.1; XP_042914198.1; XP_042915724.1; XP_042926438.1; XP_042914199.1; XP_042916886.1; XP_042914089.1; XP_042925079.1; XP_042928120.1; XP_042925070.1; XP_042922802.1; XP_042927098.1; XP_042914194.1; XP_042924800.1; XP_042915156.1; XP_042915144.1; XP_042915726.1; XP_042923891.1	993; 974; 990; 1042; 1005; 932; 916; 911; 873; 865; 826; 840; 810; 814; 783; 813; 759; 755	Pfam	PF00078; PF00078; PF00078; PF00078; ; PF00078; PF03372, PF00078; PF00078; PF00078; ; PF00078; ; PF00078; ; PF00078; ; PF00078; 	Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); Endonuclease/Exonuclease/phosphatase family, Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); ; Reverse transcriptase (RNA-dependent DNA polymerase); 	1.4E-30; 1.1E-31; 8.0E-26; 3.8E-22; ; 2.8E-24; 7.5E-6, 3.0E-31; 2.2E-24; 1.1E-31; ; 1.6E-31; ; 7.9E-32; ; 1.2E-23; ; 1.6E-29; 	IPR000477; IPR000477; IPR000477; IPR000477; ; IPR000477; IPR005135, IPR000477; IPR000477; IPR000477; ; IPR000477; ; IPR000477; ; IPR000477; ; IPR000477; 	Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain; ; Reverse transcriptase domain; Endonuclease/exonuclease/phosphatase, Reverse transcriptase domain; Reverse transcriptase domain; Reverse transcriptase domain; ; Reverse transcriptase domain; ; Reverse transcriptase domain; ; Reverse transcriptase domain; ; Reverse transcriptase domain; 
XP_042914109.1	XP_042914109.1; XP_042921363.1; XP_042921362.1	1693; 1711; 1675	Pfam	PF00078; PF03372; 	Reverse transcriptase (RNA-dependent DNA polymerase); Endonuclease/Exonuclease/phosphatase family; 	3.0E-31; 3.0E-6; 	IPR000477; IPR005135; 	Reverse transcriptase domain; Endonuclease/exonuclease/phosphatase; 
XP_042914113.1	XP_042914113.1; XP_042924948.1	751; 724	Pfam	PF02374; PF02374	Anion-transporting ATPase; Anion-transporting ATPase	5.3E-62; 3.9E-65	IPR025723; IPR025723	Anion-transporting ATPase-like domain; Anion-transporting ATPase-like domain
XP_042914136.1	XP_042914136.1; XP_042922093.1; XP_042927907.1	859; 815; 774	Pfam	PF18758; PF18758; PF18758	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase	1.2E-22; 3.2E-23; 1.8E-23	IPR040521; IPR040521; IPR040521	Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase; Kyakuja-Dileera-Zisupton transposase
XP_042914143.1	XP_042914143.1; XP_042922102.1; XP_042922076.1	57; 57; 57	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914149.1	XP_042914149.1; XP_042927944.1	516; 548	Pfam	; 	; 	; 	; 	; 
XP_042914157.1	XP_042914157.1; XP_042922089.1; XP_042914156.1	141; 125; 121	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914159.1	XP_042914159.1; XP_042922087.1	206; 224	Pfam	; 	; 	; 	; 	; 
XP_042914160.1	XP_042914160.1; XP_042922083.1	144; 151	Pfam	; 	; 	; 	; 	; 
XP_042914161.1	XP_042914161.1; XP_042914549.1; XP_042917768.1; XP_042927930.1; XP_042922074.1; XP_042914167.1; XP_042916576.1	62; 71; 71; 62; 62; 71; 71	Pfam	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 	; ; ; ; ; ; 
XP_042914168.1	XP_042914168.1; XP_042916575.1; XP_042914974.1; XP_042925071.1; XP_042927935.1	721; 721; 721; 721; 714	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
XP_042914169.1	XP_042914169.1; XP_042916574.1; XP_042914975.1	611; 640; 664	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914170.1	XP_042914170.1; XP_042927938.1; XP_042916573.1	336; 309; 309	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914175.1	XP_042914175.1; XP_042924863.1	153; 161	Pfam	; 	; 	; 	; 	; 
XP_042914180.1	XP_042914180.1; XP_042914181.1; XP_042925067.1	386; 430; 393	Pfam	; ; 	; ; 	; ; 	; ; 	; ; 
XP_042914188.1	XP_042914188.1; XP_042927864.1	201; 244	Pfam	; 	; 	; 	; 	; 
XP_042914193.1	XP_042914193.1; XP_042915143.1	873; 900	Pfam	PF05869; PF05869	DNA N-6-adenine-methyltransferase (Dam); DNA N-6-adenine-methyltransferase (Dam)	9.0E-7; 9.4E-7	IPR008593; IPR008593	DNA N-6-adenine-methyltransferase; DNA N-6-adenine-methyltransferase
XP_042914197.1	XP_042914197.1; XP_042918815.1; XP_042915718.1; XP_042915720.1	240; 228; 189; 196	Pfam	; ; ; 	; ; ; 	; ; ; 	; ; ; 	; ; ; 
XP_042914223.1	XP_042914223.1; XP_042914222.1	1191; 1148	Pfam	PF08373; PF08373	RAP domain; RAP domain	1.1E-6; 3.2E-7	IPR013584; IPR013584	RAP domain; RAP domain
XP_042914230.1	XP_042914230.1; XP_042914235.1	296; 312	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	6.8E-8; 4.9E-37	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
XP_042914279.1	XP_042914279.1; XP_042920713.1	703; 654	Pfam	; 	; 	; 	; 	; 
XP_042914313.1	XP_042914313.1; XP_042921731.1	602; 602	Pfam	; 	; 	; 	; 	; 
